KeyId,TournamentId,tournament Name,MatchId,MatchName,StageName,GroupName,GroupStage,KnockoutStage,Replayed,Replay,MatchDate,MatchTime,StadiumId,StadiumName,CityName,CountryName,HomeTeamId,HomeTeamName,HomeTeamCode,AwayTeamId,AwayTeamName,AwayTeamCode,Score,HomeTeamScore,AwayTeamScore,HomeTeamScoreMargin,AwayTeamScoreMargin,ExtraTime,PenaltyShootout,ScorePenalties,HomeTeamScorePenalties,AwayTeamScorePenalties,Result,HomeTeamWin,AwayTeamWin,Draw
35,WC-1934,1934 FIFA World Cup,M-1934-17,Italy v Czechoslovakia,final,not applicable,False,True,False,False,1934-06-10,17:00:00,S-078,Stadio Nazionale PNF,Rome,Italy,T-39,Italy,ITA,T-20,Czechoslovakia,CSK,21,2,1,1,-1,True,False,0-0,0,0,home team win,True,False,False
36,WC-1938,1938 FIFA World Cup,M-1938-01,Switzerland v Germany,round of 16,not applicable,False,True,True,False,1938-06-04,17:00:00,S-045,Parc des Princes,Paris,France,T-73,Switzerland,CHE,T-29,Germany,DEU,11,1,1,0,0,True,False,0-0,0,0,draw,False,False,True
37,WC-1938,1938 FIFA World Cup,M-1938-02,Cuba v Romania,round of 16,not applicable,False,True,True,False,1938-06-05,17:00:00,S-052,Stade du T.O.E.C.,Toulouse,France,T-18,Cuba,CUB,T-59,Romania,ROU,33,3,3,0,0,True,False,0-0,0,0,draw,False,False,True
38,WC-1938,1938 FIFA World Cup,M-1938-03,France v Belgium,round of 16,not applicable,False,True,False,False,1938-06-05,17:00:00,S-046,Stade Olympique de Colombes,Paris,France,T-28,France,FRA,T-06,Belgium,BEL,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
39,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,round of 16,not applicable,False,True,False,False,1938-06-05,17:00:00,S-047,Vélodrome Municipal,Reims,France,T-34,Hungary,HUN,T-22,Dutch East Indies,IDN,60,6,0,6,-6,False,False,0-0,0,0,home team win,True,False,False
40,WC-1938,1938 FIFA World Cup,M-1938-05,Italy v Norway,round of 16,not applicable,False,True,False,False,1938-06-05,17:00:00,S-042,Stade Vélodrome,Marseille,France,T-39,Italy,ITA,T-51,Norway,NOR,21,2,1,1,-1,True,False,0-0,0,0,home team win,True,False,False
41,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,round of 16,not applicable,False,True,False,False,1938-06-05,17:30:00,S-050,Stade de la Meinau,Strasbourg,France,T-09,Brazil,BRA,T-55,Poland,POL,65,6,5,1,-1,True,False,0-0,0,0,home team win,True,False,False
42,WC-1938,1938 FIFA World Cup,M-1938-07,Czechoslovakia v Netherlands,round of 16,not applicable,False,True,False,False,1938-06-05,18:30:00,S-038,Stade Jules Deschaseaux,Le Havre,France,T-20,Czechoslovakia,CSK,T-46,Netherlands,NLD,30,3,0,3,-3,True,False,0-0,0,0,home team win,True,False,False
43,WC-1938,1938 FIFA World Cup,M-1938-08,Cuba v Romania,round of 16,not applicable,False,True,False,True,1938-06-09,18:00:00,S-052,Stade du T.O.E.C.,Toulouse,France,T-18,Cuba,CUB,T-59,Romania,ROU,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
44,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,round of 16,not applicable,False,True,False,True,1938-06-09,18:00:00,S-045,Parc des Princes,Paris,France,T-73,Switzerland,CHE,T-29,Germany,DEU,42,4,2,2,-2,False,False,0-0,0,0,home team win,True,False,False
45,WC-1938,1938 FIFA World Cup,M-1938-10,Brazil v Czechoslovakia,quarter-finals,not applicable,False,True,True,False,1938-06-12,17:00:00,S-037,Stade du Parc Lescure,Bordeaux,France,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,11,1,1,0,0,True,False,0-0,0,0,draw,False,False,True
46,WC-1938,1938 FIFA World Cup,M-1938-11,Hungary v Switzerland,quarter-finals,not applicable,False,True,False,False,1938-06-12,17:00:00,S-040,Stade Victor Boucquey,Lille,France,T-34,Hungary,HUN,T-73,Switzerland,CHE,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
47,WC-1938,1938 FIFA World Cup,M-1938-12,Italy v France,quarter-finals,not applicable,False,True,False,False,1938-06-12,17:00:00,S-046,Stade Olympique de Colombes,Paris,France,T-39,Italy,ITA,T-28,France,FRA,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
48,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,quarter-finals,not applicable,False,True,False,False,1938-06-12,17:00:00,S-036,Stade du Fort Carré,Antibes,France,T-72,Sweden,SWE,T-18,Cuba,CUB,80,8,0,8,-8,False,False,0-0,0,0,home team win,True,False,False
49,WC-1938,1938 FIFA World Cup,M-1938-14,Brazil v Czechoslovakia,quarter-finals,not applicable,False,True,False,True,1938-06-14,18:00:00,S-037,Stade du Parc Lescure,Bordeaux,France,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
50,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,semi-finals,not applicable,False,True,False,False,1938-06-16,18:00:00,S-045,Parc des Princes,Paris,France,T-34,Hungary,HUN,T-72,Sweden,SWE,51,5,1,4,-4,False,False,0-0,0,0,home team win,True,False,False
51,WC-1938,1938 FIFA World Cup,M-1938-16,Italy v Brazil,semi-finals,not applicable,False,True,False,False,1938-06-16,18:00:00,S-042,Stade Vélodrome,Marseille,France,T-39,Italy,ITA,T-09,Brazil,BRA,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
52,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,third-place match,not applicable,False,True,False,False,1938-06-19,17:00:00,S-037,Stade du Parc Lescure,Bordeaux,France,T-09,Brazil,BRA,T-72,Sweden,SWE,42,4,2,2,-2,False,False,0-0,0,0,home team win,True,False,False
53,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,final,not applicable,False,True,False,False,1938-06-19,17:00:00,S-046,Stade Olympique de Colombes,Paris,France,T-39,Italy,ITA,T-34,Hungary,HUN,42,4,2,2,-2,False,False,0-0,0,0,home team win,True,False,False
54,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,group stage,Group 1,True,False,False,False,1950-06-24,15:00:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-44,Mexico,MEX,40,4,0,4,-4,False,False,0-0,0,0,home team win,True,False,False
55,WC-1950,1950 FIFA World Cup,M-1950-02,Yugoslavia v Switzerland,group stage,Group 1,True,False,False,False,1950-06-25,15:00:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-84,Yugoslavia,YUG,T-73,Switzerland,CHE,30,3,0,3,-3,False,False,0-0,0,0,home team win,True,False,False
56,WC-1950,1950 FIFA World Cup,M-1950-03,England v Chile,group stage,Group 2,True,False,False,False,1950-06-25,15:00:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-27,England,ENG,T-13,Chile,CHL,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
57,WC-1950,1950 FIFA World Cup,M-1950-04,Spain v United States,group stage,Group 2,True,False,False,False,1950-06-25,15:00:00,S-012,Estádio Vila Capanema,Curitiba,Brazil,T-71,Spain,ESP,T-80,United States,USA,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
58,WC-1950,1950 FIFA World Cup,M-1950-05,Sweden v Italy,group stage,Group 3,True,False,False,False,1950-06-25,15:00:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-72,Sweden,SWE,T-39,Italy,ITA,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
59,WC-1950,1950 FIFA World Cup,M-1950-06,Brazil v Switzerland,group stage,Group 1,True,False,False,False,1950-06-28,15:00:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-09,Brazil,BRA,T-73,Switzerland,CHE,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
60,WC-1950,1950 FIFA World Cup,M-1950-07,Yugoslavia v Mexico,group stage,Group 1,True,False,False,False,1950-06-28,15:00:00,S-017,Estádio dos Eucaliptos,Porto Alegre,Brazil,T-84,Yugoslavia,YUG,T-44,Mexico,MEX,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
61,WC-1950,1950 FIFA World Cup,M-1950-08,Spain v Chile,group stage,Group 2,True,False,False,False,1950-06-29,15:00:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-71,Spain,ESP,T-13,Chile,CHL,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
62,WC-1950,1950 FIFA World Cup,M-1950-09,United States v England,group stage,Group 2,True,False,False,False,1950-06-29,15:00:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-80,United States,USA,T-27,England,ENG,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
63,WC-1950,1950 FIFA World Cup,M-1950-10,Sweden v Paraguay,group stage,Group 3,True,False,False,False,1950-06-29,15:30:00,S-012,Estádio Vila Capanema,Curitiba,Brazil,T-72,Sweden,SWE,T-53,Paraguay,PRY,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
64,WC-1950,1950 FIFA World Cup,M-1950-11,Brazil v Yugoslavia,group stage,Group 1,True,False,False,False,1950-07-01,15:00:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-84,Yugoslavia,YUG,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
65,WC-1950,1950 FIFA World Cup,M-1950-12,Chile v United States,group stage,Group 2,True,False,False,False,1950-07-02,15:00:00,S-019,Estádio Ilha do Retiro,Recife,Brazil,T-13,Chile,CHL,T-80,United States,USA,52,5,2,3,-3,False,False,0-0,0,0,home team win,True,False,False
66,WC-1950,1950 FIFA World Cup,M-1950-13,Spain v England,group stage,Group 2,True,False,False,False,1950-07-02,15:00:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-71,Spain,ESP,T-27,England,ENG,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
67,WC-1950,1950 FIFA World Cup,M-1950-14,Italy v Paraguay,group stage,Group 3,True,False,False,False,1950-07-02,15:00:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-39,Italy,ITA,T-53,Paraguay,PRY,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
68,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,group stage,Group 4,True,False,False,False,1950-07-02,15:00:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-81,Uruguay,URY,T-07,Bolivia,BOL,80,8,0,8,-8,False,False,0-0,0,0,home team win,True,False,False
69,WC-1950,1950 FIFA World Cup,M-1950-16,Switzerland v Mexico,group stage,Group 1,True,False,False,False,1950-07-02,15:40:00,S-017,Estádio dos Eucaliptos,Porto Alegre,Brazil,T-73,Switzerland,CHE,T-44,Mexico,MEX,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
70,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,final round,not applicable,True,False,False,False,1950-07-09,15:00:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-72,Sweden,SWE,71,7,1,6,-6,False,False,0-0,0,0,home team win,True,False,False
71,WC-1950,1950 FIFA World Cup,M-1950-18,Uruguay v Spain,final round,not applicable,True,False,False,False,1950-07-09,15:00:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-81,Uruguay,URY,T-71,Spain,ESP,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
72,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,final round,not applicable,True,False,False,False,1950-07-13,15:00:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-71,Spain,ESP,61,6,1,5,-5,False,False,0-0,0,0,home team win,True,False,False
73,WC-1950,1950 FIFA World Cup,M-1950-20,Uruguay v Sweden,final round,not applicable,True,False,False,False,1950-07-13,15:00:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-81,Uruguay,URY,T-72,Sweden,SWE,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
74,WC-1950,1950 FIFA World Cup,M-1950-21,Sweden v Spain,final round,not applicable,True,False,False,False,1950-07-16,15:00:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-72,Sweden,SWE,T-71,Spain,ESP,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
75,WC-1950,1950 FIFA World Cup,M-1950-22,Uruguay v Brazil,final round,not applicable,True,False,False,False,1950-07-16,15:00:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-81,Uruguay,URY,T-09,Brazil,BRA,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
76,WC-1954,1954 FIFA World Cup,M-1954-01,Brazil v Mexico,group stage,Group 1,True,False,False,False,1954-06-16,18:00:00,S-178,Charmilles Stadium,Geneva,Switzerland,T-09,Brazil,BRA,T-44,Mexico,MEX,50,5,0,5,-5,False,False,0-0,0,0,home team win,True,False,False
77,WC-1954,1954 FIFA World Cup,M-1954-02,Yugoslavia v France,group stage,Group 1,True,False,False,False,1954-06-16,18:00:00,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-84,Yugoslavia,YUG,T-28,France,FRA,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
78,WC-1954,1954 FIFA World Cup,M-1954-03,Austria v Scotland,group stage,Group 3,True,False,False,False,1954-06-16,18:00:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-62,Scotland,SCO,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
79,WC-1954,1954 FIFA World Cup,M-1954-04,Uruguay v Czechoslovakia,group stage,Group 3,True,False,False,False,1954-06-16,18:00:00,S-177,Wankdorf Stadium,Bern,Switzerland,T-81,Uruguay,URY,T-20,Czechoslovakia,CSK,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
80,WC-1954,1954 FIFA World Cup,M-1954-05,Switzerland v Italy,group stage,Group 4,True,False,False,False,1954-06-17,17:50:00,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-73,Switzerland,CHE,T-39,Italy,ITA,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
81,WC-1954,1954 FIFA World Cup,M-1954-06,Hungary v South Korea,group stage,Group 2,True,False,False,False,1954-06-17,18:00:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-34,Hungary,HUN,T-69,South Korea,KOR,90,9,0,9,-9,False,False,0-0,0,0,home team win,True,False,False
82,WC-1954,1954 FIFA World Cup,M-1954-07,West Germany v Turkey,group stage,Group 2,True,False,False,False,1954-06-17,18:00:00,S-177,Wankdorf Stadium,Bern,Switzerland,T-83,West Germany,DEU,T-77,Turkey,TUR,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
83,WC-1954,1954 FIFA World Cup,M-1954-08,England v Belgium,group stage,Group 4,True,False,False,False,1954-06-17,18:10:00,S-176,St. Jakob Stadium,Basel,Switzerland,T-27,England,ENG,T-06,Belgium,BEL,44,4,4,0,0,True,False,0-0,0,0,draw,False,False,True
84,WC-1954,1954 FIFA World Cup,M-1954-09,Uruguay v Scotland,group stage,Group 3,True,False,False,False,1954-06-19,16:50:00,S-176,St. Jakob Stadium,Basel,Switzerland,T-81,Uruguay,URY,T-62,Scotland,SCO,70,7,0,7,-7,False,False,0-0,0,0,home team win,True,False,False
85,WC-1954,1954 FIFA World Cup,M-1954-10,Brazil v Yugoslavia,group stage,Group 1,True,False,False,False,1954-06-19,17:00:00,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-09,Brazil,BRA,T-84,Yugoslavia,YUG,11,1,1,0,0,True,False,0-0,0,0,draw,False,False,True
86,WC-1954,1954 FIFA World Cup,M-1954-11,Austria v Czechoslovakia,group stage,Group 3,True,False,False,False,1954-06-19,17:00:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-20,Czechoslovakia,CSK,50,5,0,5,-5,False,False,0-0,0,0,home team win,True,False,False
87,WC-1954,1954 FIFA World Cup,M-1954-12,France v Mexico,group stage,Group 1,True,False,False,False,1954-06-19,17:10:00,S-178,Charmilles Stadium,Geneva,Switzerland,T-28,France,FRA,T-44,Mexico,MEX,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
88,WC-1954,1954 FIFA World Cup,M-1954-13,Hungary v West Germany,group stage,Group 2,True,False,False,False,1954-06-20,16:50:00,S-176,St. Jakob Stadium,Basel,Switzerland,T-34,Hungary,HUN,T-83,West Germany,DEU,83,8,3,5,-5,False,False,0-0,0,0,home team win,True,False,False
89,WC-1954,1954 FIFA World Cup,M-1954-14,Turkey v South Korea,group stage,Group 2,True,False,False,False,1954-06-20,17:00:00,S-178,Charmilles Stadium,Geneva,Switzerland,T-77,Turkey,TUR,T-69,South Korea,KOR,70,7,0,7,-7,False,False,0-0,0,0,home team win,True,False,False
90,WC-1954,1954 FIFA World Cup,M-1954-15,Italy v Belgium,group stage,Group 4,True,False,False,False,1954-06-20,17:00:00,S-180,Cornaredo Stadium,Lugano,Switzerland,T-39,Italy,ITA,T-06,Belgium,BEL,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
91,WC-1954,1954 FIFA World Cup,M-1954-16,England v Switzerland,group stage,Group 4,True,False,False,False,1954-06-20,17:10:00,S-177,Wankdorf Stadium,Bern,Switzerland,T-27,England,ENG,T-73,Switzerland,CHE,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
92,WC-1954,1954 FIFA World Cup,M-1954-17,West Germany v Turkey,group stage,Group 2,True,False,False,False,1954-06-23,18:00:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-83,West Germany,DEU,T-77,Turkey,TUR,72,7,2,5,-5,False,False,0-0,0,0,home team win,True,False,False
93,WC-1954,1954 FIFA World Cup,M-1954-18,Switzerland v Italy,group stage,Group 4,True,False,False,False,1954-06-23,18:00:00,S-176,St. Jakob Stadium,Basel,Switzerland,T-73,Switzerland,CHE,T-39,Italy,ITA,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
94,WC-1954,1954 FIFA World Cup,M-1954-19,Austria v Switzerland,quarter-finals,not applicable,False,True,False,False,1954-06-26,17:00:00,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-05,Austria,AUT,T-73,Switzerland,CHE,75,7,5,2,-2,False,False,0-0,0,0,home team win,True,False,False
95,WC-1954,1954 FIFA World Cup,M-1954-20,Uruguay v England,quarter-finals,not applicable,False,True,False,False,1954-06-26,17:00:00,S-176,St. Jakob Stadium,Basel,Switzerland,T-81,Uruguay,URY,T-27,England,ENG,42,4,2,2,-2,False,False,0-0,0,0,home team win,True,False,False
96,WC-1954,1954 FIFA World Cup,M-1954-21,Hungary v Brazil,quarter-finals,not applicable,False,True,False,False,1954-06-27,17:00:00,S-177,Wankdorf Stadium,Bern,Switzerland,T-34,Hungary,HUN,T-09,Brazil,BRA,42,4,2,2,-2,False,False,0-0,0,0,home team win,True,False,False
97,WC-1954,1954 FIFA World Cup,M-1954-22,West Germany v Yugoslavia,quarter-finals,not applicable,False,True,False,False,1954-06-27,17:00:00,S-178,Charmilles Stadium,Geneva,Switzerland,T-83,West Germany,DEU,T-84,Yugoslavia,YUG,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
98,WC-1954,1954 FIFA World Cup,M-1954-23,Hungary v Uruguay,semi-finals,not applicable,False,True,False,False,1954-06-30,18:00:00,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-34,Hungary,HUN,T-81,Uruguay,URY,42,4,2,2,-2,True,False,0-0,0,0,home team win,True,False,False
99,WC-1954,1954 FIFA World Cup,M-1954-24,West Germany v Austria,semi-finals,not applicable,False,True,False,False,1954-06-30,18:00:00,S-176,St. Jakob Stadium,Basel,Switzerland,T-83,West Germany,DEU,T-05,Austria,AUT,61,6,1,5,-5,False,False,0-0,0,0,home team win,True,False,False
100,WC-1954,1954 FIFA World Cup,M-1954-25,Austria v Uruguay,third-place match,not applicable,False,True,False,False,1954-07-03,17:00:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-81,Uruguay,URY,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
101,WC-1954,1954 FIFA World Cup,M-1954-26,West Germany v Hungary,final,not applicable,False,True,False,False,1954-07-04,17:00:00,S-177,Wankdorf Stadium,Bern,Switzerland,T-83,West Germany,DEU,T-34,Hungary,HUN,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
102,WC-1958,1958 FIFA World Cup,M-1958-01,Sweden v Mexico,group stage,Group 3,True,False,False,False,1958-06-08,14:00:00,S-173,Råsunda Stadium,Solna,Sweden,T-72,Sweden,SWE,T-44,Mexico,MEX,30,3,0,3,-3,False,False,0-0,0,0,home team win,True,False,False
103,WC-1958,1958 FIFA World Cup,M-1958-02,Argentina v West Germany,group stage,Group 1,True,False,False,False,1958-06-08,19:00:00,S-169,Malmö Stadion,Malmö,Sweden,T-03,Argentina,ARG,T-83,West Germany,DEU,13,1,3,-2,2,False,False,0-0,0,0,away team win,False,True,False
104,WC-1958,1958 FIFA World Cup,M-1958-03,Northern Ireland v Czechoslovakia,group stage,Group 1,True,False,False,False,1958-06-08,19:00:00,S-167,Örjans Vall,Halmstad,Sweden,T-50,Northern Ireland,NIR,T-20,Czechoslovakia,CSK,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
105,WC-1958,1958 FIFA World Cup,M-1958-04,France v Paraguay,group stage,Group 2,True,False,False,False,1958-06-08,19:00:00,S-170,Idrottsparken,Norrköping,Sweden,T-28,France,FRA,T-53,Paraguay,PRY,73,7,3,4,-4,False,False,0-0,0,0,home team win,True,False,False
106,WC-1958,1958 FIFA World Cup,M-1958-05,Yugoslavia v Scotland,group stage,Group 2,True,False,False,False,1958-06-08,19:00:00,S-175,Arosvallen,Västerås,Sweden,T-84,Yugoslavia,YUG,T-62,Scotland,SCO,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
107,WC-1958,1958 FIFA World Cup,M-1958-06,Hungary v Wales,group stage,Group 3,True,False,False,False,1958-06-08,19:00:00,S-172,Jernvallen,Sandviken,Sweden,T-34,Hungary,HUN,T-82,Wales,WAL,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
108,WC-1958,1958 FIFA World Cup,M-1958-07,Brazil v Austria,group stage,Group 4,True,False,False,False,1958-06-08,19:00:00,S-174,Rimnersvallen,Uddevalla,Sweden,T-09,Brazil,BRA,T-05,Austria,AUT,30,3,0,3,-3,False,False,0-0,0,0,home team win,True,False,False
109,WC-1958,1958 FIFA World Cup,M-1958-08,Soviet Union v England,group stage,Group 4,True,False,False,False,1958-06-08,19:00:00,S-166,Ullevi,Gothenburg,Sweden,T-70,Soviet Union,SUN,T-27,England,ENG,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
110,WC-1958,1958 FIFA World Cup,M-1958-09,Argentina v Northern Ireland,group stage,Group 1,True,False,False,False,1958-06-11,19:00:00,S-167,Örjans Vall,Halmstad,Sweden,T-03,Argentina,ARG,T-50,Northern Ireland,NIR,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
111,WC-1958,1958 FIFA World Cup,M-1958-10,West Germany v Czechoslovakia,group stage,Group 1,True,False,False,False,1958-06-11,19:00:00,S-168,Olympia,Helsingborg,Sweden,T-83,West Germany,DEU,T-20,Czechoslovakia,CSK,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
112,WC-1958,1958 FIFA World Cup,M-1958-11,Paraguay v Scotland,group stage,Group 2,True,False,False,False,1958-06-11,19:00:00,S-170,Idrottsparken,Norrköping,Sweden,T-53,Paraguay,PRY,T-62,Scotland,SCO,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
113,WC-1958,1958 FIFA World Cup,M-1958-12,Yugoslavia v France,group stage,Group 2,True,False,False,False,1958-06-11,19:00:00,S-175,Arosvallen,Västerås,Sweden,T-84,Yugoslavia,YUG,T-28,France,FRA,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
114,WC-1958,1958 FIFA World Cup,M-1958-13,Mexico v Wales,group stage,Group 3,True,False,False,False,1958-06-11,19:00:00,S-173,Råsunda Stadium,Solna,Sweden,T-44,Mexico,MEX,T-82,Wales,WAL,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
115,WC-1958,1958 FIFA World Cup,M-1958-14,Brazil v England,group stage,Group 4,True,False,False,False,1958-06-11,19:00:00,S-166,Ullevi,Gothenburg,Sweden,T-09,Brazil,BRA,T-27,England,ENG,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
116,WC-1958,1958 FIFA World Cup,M-1958-15,Soviet Union v Austria,group stage,Group 4,True,False,False,False,1958-06-11,19:00:00,S-164,Ryavallen,Borås,Sweden,T-70,Soviet Union,SUN,T-05,Austria,AUT,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
117,WC-1958,1958 FIFA World Cup,M-1958-16,Sweden v Hungary,group stage,Group 3,True,False,False,False,1958-06-12,19:00:00,S-173,Råsunda Stadium,Solna,Sweden,T-72,Sweden,SWE,T-34,Hungary,HUN,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
118,WC-1958,1958 FIFA World Cup,M-1958-17,Sweden v Wales,group stage,Group 3,True,False,False,False,1958-06-15,14:00:00,S-173,Råsunda Stadium,Solna,Sweden,T-72,Sweden,SWE,T-82,Wales,WAL,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
119,WC-1958,1958 FIFA World Cup,M-1958-18,Czechoslovakia v Argentina,group stage,Group 1,True,False,False,False,1958-06-15,19:00:00,S-168,Olympia,Helsingborg,Sweden,T-20,Czechoslovakia,CSK,T-03,Argentina,ARG,61,6,1,5,-5,False,False,0-0,0,0,home team win,True,False,False
120,WC-1958,1958 FIFA World Cup,M-1958-19,West Germany v Northern Ireland,group stage,Group 1,True,False,False,False,1958-06-15,19:00:00,S-169,Malmö Stadion,Malmö,Sweden,T-83,West Germany,DEU,T-50,Northern Ireland,NIR,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
121,WC-1958,1958 FIFA World Cup,M-1958-20,France v Scotland,group stage,Group 2,True,False,False,False,1958-06-15,19:00:00,S-171,Eyravallen,Örebro,Sweden,T-28,France,FRA,T-62,Scotland,SCO,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
122,WC-1958,1958 FIFA World Cup,M-1958-21,Paraguay v Yugoslavia,group stage,Group 2,True,False,False,False,1958-06-15,19:00:00,S-165,Tunavallen,Eskilstuna,Sweden,T-53,Paraguay,PRY,T-84,Yugoslavia,YUG,33,3,3,0,0,False,False,0-0,0,0,draw,False,False,True
123,WC-1958,1958 FIFA World Cup,M-1958-22,Hungary v Mexico,group stage,Group 3,True,False,False,False,1958-06-15,19:00:00,S-172,Jernvallen,Sandviken,Sweden,T-34,Hungary,HUN,T-44,Mexico,MEX,40,4,0,4,-4,False,False,0-0,0,0,home team win,True,False,False
124,WC-1958,1958 FIFA World Cup,M-1958-23,Brazil v Soviet Union,group stage,Group 4,True,False,False,False,1958-06-15,19:00:00,S-166,Ullevi,Gothenburg,Sweden,T-09,Brazil,BRA,T-70,Soviet Union,SUN,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
